areaId	areaName	round	ballots	totalPts	Chris ALEXANDER	Maxime BERNIER	Steven BLANEY	Michael CHONG	Kellie LEITCH	Pierre LEMIEUX	Deepak OBHRAI	Kevin O'LEARY	Erin O'TOOLE	Rick PETERSON	Lisa RAITT	Andrew SAXTON	Andrew SCHEER	Brad TROST	Undervotes	Remainder
84	Laurentides–Labelle	2		100	0	0.425	0.05	0.025	0.025	0	0	0	0.1	0	0.025	0	0.3	0.05	0	0.00000
84	Laurentides–Labelle	3		100	0	0.425	0.05	0.025	0.025	0	0	0	0.1	0	0.025	0	0.3	0.05	0	0.00000
84	Laurentides–Labelle	4		100	0	0.425	0.05	0.025	0.025	0	0	0	0.1	0	0.025	0	0.3	0.05	0	0.00000
84	Laurentides–Labelle	5		100	0	0.425	0.05	0.025	0.025	0	0	0	0.1	0	0.025	0	0.3	0.05	0	0.00000
84	Laurentides–Labelle	6		99.99998	0	0.4358974871795	0	0.025641005128201	0.051282010256402	0	0	0	0.10256412051282	0	0.025641005128201	0	0.30769236153847	0.051282010256402	1	0.00002
84	Laurentides–Labelle	7		99.99998	0	0.4615384923077	0	0.025641005128201	0.051282010256402	0	0	0	0.10256412051282	0	0	0	0.30769236153847	0.051282010256402	1	0.00002
84	Laurentides–Labelle	8		99.99998	0	0.4615384923077	0	0.025641005128201	0.051282010256402	0	0	0	0.10256412051282	0	0	0	0.30769236153847	0.051282010256402	1	0.00002
84	Laurentides–Labelle	9		99.99998	0	0.4615384923077	0	0.025641005128201	0	0	0	0	0.12820512564103	0	0	0	0.33333336666667	0.051282010256402	1	0.00002
84	Laurentides–Labelle	10		99.99998	0	0.4615384923077	0	0	0	0	0	0	0.12820512564103	0	0	0	0.35897437179487	0.051282010256402	1	0.00002
84	Laurentides–Labelle	11		99.99998	0	0.4864864972973	0	0	0	0	0	0	0.13513512702703	0	0	0	0.37837837567568	0	3	0.00002
84	Laurentides–Labelle	12		99.99999	0	0.56756755675676	0	0	0	0	0	0	0	0	0	0	0.43243244324324	0	3	0.00001
85	Laurier–Sainte-Marie	0	93	99.99993	0.010752607526825	0.279569995699	0.021505315053721	0.40860238602167	0	0.043010730107511	0.032258022580616	0.032258022580616	0.053763437634406	0	0.021505315053721	0	0.043010730107511	0.053763437634406	0	0.00007
85	Laurier–Sainte-Marie	1		99.99996	0.011111104444442	0.28888891555557	0.022222208888884	0.42222236888895	0	0.044444417777767	0	0.033333313333325	0.055555522222209	0	0.022222208888884	0	0.044444417777767	0.055555522222209	3	0.00004
85	Laurier–Sainte-Marie	2		99.99996	0.011111104444442	0.28888891555557	0.022222208888884	0.42222236888895	0	0.044444417777767	0	0.033333313333325	0.055555522222209	0	0.022222208888884	0	0.044444417777767	0.055555522222209	3	0.00004
85	Laurier–Sainte-Marie	3		99.99996	0.011111104444442	0.28888891555557	0.022222208888884	0.42222236888895	0	0.044444417777767	0	0.033333313333325	0.055555522222209	0	0.022222208888884	0	0.044444417777767	0.055555522222209	3	0.00004
85	Laurier–Sainte-Marie	4		99.99997	0.011111103333331	0.31111119333336	0.022222206666662	0.43333343000003	0	0.044444413333324	0	0	0.055555516666655	0	0.022222206666662	0	0.044444413333324	0.055555516666655	3	0.00003
85	Laurier–Sainte-Marie	5		99.99997	0	0.31111119333336	0.022222206666662	0.44444453333336	0	0.044444413333324	0	0	0.055555516666655	0	0.022222206666662	0	0.044444413333324	0.055555516666655	3	0.00003
85	Laurier–Sainte-Marie	6		99.99997	0	0.32222229666669	0	0.44444453333336	0	0.044444413333324	0	0	0.055555516666655	0	0.033333309999993	0	0.044444413333324	0.055555516666655	3	0.00003
85	Laurier–Sainte-Marie	7		99.99996	0	0.32584273033709	0	0.46067428426971	0	0.044943817977527	0	0	0.056179722471889	0	0	0	0.056179722471889	0.056179722471889	4	0.00004
85	Laurier–Sainte-Marie	8		99.99997	0	0.32584269775281	0	0.46067423820227	0	0	0	0	0.067415720224716	0	0	0	0.056179716853915	0.089887626966288	4	0.00003
85	Laurier–Sainte-Marie	9		99.99997	0	0.32584269775281	0	0.46067423820227	0	0	0	0	0.067415720224716	0	0	0	0.056179716853915	0.089887626966288	4	0.00003
85	Laurier–Sainte-Marie	10		99.99998	0	0.40789478157896	0	0	0	0	0	0	0.3815789763158	0	0	0	0.10526312105262	0.10526312105262	17	0.00002
85	Laurier–Sainte-Marie	11		99.99999	0	0.43661974366197	0	0	0	0	0	0	0.42253524225352	0	0	0	0.1408450140845	0	22	0.00001
85	Laurier–Sainte-Marie	12		100	0	0.7	0	0	0	0	0	0	0	0	0	0	0.3	0	33	0.00000
86	Laval–Les Îles	0	107	99.99994	0.0093457056074234	0.63551438130863	0	0.0093457056074234	0.08411215046729	0.037383122429873	0	0.0093457056074234	0.018691511214907	0	0	0	0.14953278971967	0.046728928037357	0	0.00006
86	Laval–Les Îles	1		99.99994	0.0093457056074234	0.63551438130863	0	0.0093457056074234	0.08411215046729	0.037383122429873	0	0.0093457056074234	0.018691511214907	0	0	0	0.14953278971967	0.046728928037357	0	0.00006
86	Laval–Les Îles	2		99.99994	0.0093457056074234	0.63551438130863	0	0.0093457056074234	0.08411215046729	0.037383122429873	0	0.0093457056074234	0.018691511214907	0	0	0	0.14953278971967	0.046728928037357	0	0.00006
86	Laval–Les Îles	3		99.99994	0.0093457056074234	0.63551438130863	0	0.0093457056074234	0.08411215046729	0.037383122429873	0	0.0093457056074234	0.018691511214907	0	0	0	0.14953278971967	0.046728928037357	0	0.00006
86	Laval–Les Îles	4		99.99995	0.0093457046728523	0.64486012243006	0	0.0093457046728523	0.084112142056071	0.037383118691559	0	0	0.018691509345755	0	0	0	0.14953277476639	0.046728923364462	0	0.00005
86	Laval–Les Îles	5		99.99996	0	0.65420586168234	0	0.0093457037382815	0.084112133644853	0.037383114953246	0	0	0.018691507476603	0	0	0	0.1495327598131	0.046728918691567	0	0.00004
86	Laval–Les Îles	6		99.99996	0	0.65420586168234	0	0.0093457037382815	0.084112133644853	0.037383114953246	0	0	0.018691507476603	0	0	0	0.1495327598131	0.046728918691567	0	0.00004
86	Laval–Les Îles	7		99.99996	0	0.65420586168234	0	0.0093457037382815	0.084112133644853	0.037383114953246	0	0	0.018691507476603	0	0	0	0.1495327598131	0.046728918691567	0	0.00004
86	Laval–Les Îles	8		99.99996	0	0.65420586168234	0	0.0093457037382815	0.084112133644853	0	0	0	0.018691507476603	0	0	0	0.17757007102803	0.056074722429889	0	0.00004
86	Laval–Les Îles	9		99.99998	0	0.69523813904763	0	0.0095238019047604	0	0	0	0	0.019047603809521	0	0	0	0.20952384190477	0.066666613333323	2	0.00002
86	Laval–Les Îles	10		99.99998	0	0.69523813904763	0	0	0	0	0	0	0.019047603809521	0	0	0	0.21904764380953	0.066666613333323	2	0.00002
86	Laval–Les Îles	11		99.99998	0	0.72277234455447	0	0	0	0	0	0	0.029702905940581	0	0	0	0.24752474950495	0	6	0.00002
86	Laval–Les Îles	12		99.99999	0	0.73737377373738	0	0	0	0	0	0	0	0	0	0	0.26262622626262	0	8	0.00001
87	Longueuil–Charles-LeMoyne	0	68	99.99993	0.014705810294067	0.33823543676481	0.044117630882342	0.044117630882342	0.088235261764683	0.13235299264709	0	0	0.058823541176479	0	0.014705810294067	0.014705810294067	0.14705890294123	0.10294117205882	0	0.00007
87	Longueuil–Charles-LeMoyne	1		99.99993	0.014705810294067	0.33823543676481	0.044117630882342	0.044117630882342	0.088235261764683	0.13235299264709	0	0	0.058823541176479	0	0.014705810294067	0.014705810294067	0.14705890294123	0.10294117205882	0	0.00007
87	Longueuil–Charles-LeMoyne	2		99.99994	0.014705808823485	0.35294131176479	0.044117626470576	0.044117626470576	0.088235252941152	0.13235297941179	0	0	0.058823535294121	0	0.014705808823485	0	0.14705888823533	0.1029411617647	0	0.00006
87	Longueuil–Charles-LeMoyne	3		99.99994	0.014705808823485	0.35294131176479	0.044117626470576	0.044117626470576	0.088235252941152	0.13235297941179	0	0	0.058823535294121	0	0.014705808823485	0	0.14705888823533	0.1029411617647	0	0.00006
87	Longueuil–Charles-LeMoyne	4		99.99994	0.014705808823485	0.35294131176479	0.044117626470576	0.044117626470576	0.088235252941152	0.13235297941179	0	0	0.058823535294121	0	0.014705808823485	0	0.14705888823533	0.1029411617647	0	0.00006
87	Longueuil–Charles-LeMoyne	5		99.99995	0	0.35294127647064	0.044117622058811	0.044117622058811	0.088235244117622	0.13235296617648	0	0	0.073529436764718	0	0.014705807352904	0	0.14705887352944	0.10294115147058	0	0.00005
87	Longueuil–Charles-LeMoyne	6		99.99996	0	0.38235305294122	0	0.044117617647047	0.10294114117646	0.13235295294118	0	0	0.073529429411772	0	0.014705805882322	0	0.14705885882354	0.10294114117646	0	0.00004
87	Longueuil–Charles-LeMoyne	7		99.99998	0	0.38805977761196	0	0.044776108955222	0.10447762089552	0.13432832686567	0	0	0.074626814925363	0	0	0	0.14925372985075	0.10447762089552	1	0.00002
87	Longueuil–Charles-LeMoyne	8		99.99998	0	0.38805977761196	0	0.044776108955222	0.10447762089552	0	0	0	0.074626814925363	0	0	0	0.14925372985075	0.23880594776119	1	0.00002
87	Longueuil–Charles-LeMoyne	9		99.99998	0	0.4242424848485	0	0.045454509090902	0	0	0	0	0.10606062121212	0	0	0	0.18181813636363	0.24242424848485	2	0.00002
87	Longueuil–Charles-LeMoyne	10		99.99998	0	0.4615384923077	0	0	0	0	0	0	0.10769232153846	0	0	0	0.18461533692307	0.24615384923077	3	0.00002
87	Longueuil–Charles-LeMoyne	11		99.99999	0	0.53333335333334	0	0	0	0	0	0	0.150000015	0	0	0	0.31666663166666	0	8	0.00001
87	Longueuil–Charles-LeMoyne	12		99.99999	0	0.60344826034483	0	0	0	0	0	0	0	0	0	0	0.39655173965517	0	10	0.00001
88	Lévis–Lotbinière	0	288	99.99994	0.010416606249964	0.3263889958334	0.10763886458332	0.0034722020833212	0.013888808333285	0.010416606249964	0	0.0069444041666425	0.031250018750011	0.0034722020833212	0.0034722020833212	0.0069444041666425	0.47569468541681	0	0	0.00006
88	Lévis–Lotbinière	1		99.99994	0.010416606249964	0.3263889958334	0.10763886458332	0.0034722020833212	0.013888808333285	0.010416606249964	0	0.0069444041666425	0.031250018750011	0.0034722020833212	0.0034722020833212	0.0069444041666425	0.47569468541681	0	0	0.00006
88	Lévis–Lotbinière	2		99.99996	0.010416604166642	0.32986123194449	0.11111114444446	0.0034722013888806	0.013888805555522	0.010416604166642	0	0.0069444027777611	0.031250012500005	0.0034722013888806	0.0034722013888806	0	0.47569459027784	0	0	0.00004
88	Lévis–Lotbinière	3		99.99996	0.013888805555522	0.32986123194449	0.11111114444446	0.0034722013888806	0.013888805555522	0.010416604166642	0	0.0069444027777611	0.031250012500005	0	0.0034722013888806	0	0.47569459027784	0	0	0.00004
88	Lévis–Lotbinière	4		99.99996	0.013888805555522	0.33680563472225	0.11111114444446	0.0034722013888806	0.013888805555522	0.010416604166642	0	0	0.031250012500005	0	0.0034722013888806	0	0.47569459027784	0	0	0.00004
88	Lévis–Lotbinière	5		99.99996	0	0.33797913519165	0.1114982445993	0.0034843013937206	0.013937205574882	0.010452904181162	0	0	0.041811816724727	0	0.0034843013937206	0	0.47735209094084	0	1	0.00004
88	Lévis–Lotbinière	6		99.99998	0	0.36140357228071	0	0.017543803508761	0.049122809824562	0.01052630210526	0	0	0.073684214736843	0	0.0035087007017401	0	0.48421059684212	0	3	0.00002
88	Lévis–Lotbinière	7		99.99998	0	0.36491227298245	0	0.017543803508761	0.049122809824562	0.01052630210526	0	0	0.073684214736843	0	0	0	0.48421059684212	0	3	0.00002
88	Lévis–Lotbinière	8		99.99997	0	0.36491230947369	0	0.017543805263142	0.049122814736844	0	0	0	0.077192923157877	0	0	0	0.49122814736844	0	3	0.00003
88	Lévis–Lotbinière	9		99.99997	0	0.38297881489364	0	0.021276506382952	0	0	0	0	0.095744628723389	0	0	0	0.49645404893621	0.0035460010638003	6	0.00003
88	Lévis–Lotbinière	10		99.99998	0	0.39145907829182	0	0	0	0	0	0	0.099644119928824	0	0	0	0.50533810106762	0.0035587007117401	7	0.00002
88	Lévis–Lotbinière	11		99.99998	0	0.39501777900356	0	0	0	0	0	0	0.099644119928824	0	0	0	0.50533810106762	0	7	0.00002
88	Lévis–Lotbinière	12		99.99999	0	0.45756454575645	0	0	0	0	0	0	0	0	0	0	0.54243545424355	0	17	0.00001
89	Longueuil–Saint-Hubert	0	53	99.99996	0	0.54717001886801	0.037735815094326	0.018867907547163	0.056603722641489	0.056603722641489	0	0	0.094339637735855	0.018867907547163	0.018867907547163	0.018867907547163	0.037735815094326	0.094339637735855	0	0.00004
89	Longueuil–Saint-Hubert	1		99.99996	0	0.54717001886801	0.037735815094326	0.018867907547163	0.056603722641489	0.056603722641489	0	0	0.094339637735855	0.018867907547163	0.018867907547163	0.018867907547163	0.037735815094326	0.094339637735855	0	0.00004
89	Longueuil–Saint-Hubert	2		99.99996	0	0.56603792641517	0.037735815094326	0.018867907547163	0.056603722641489	0.056603722641489	0	0	0.094339637735855	0.018867907547163	0.018867907547163	0	0.037735815094326	0.094339637735855	0	0.00004
89	Longueuil–Saint-Hubert	3		99.99996	0.018867907547163	0.56603792641517	0.037735815094326	0.018867907547163	0.056603722641489	0.056603722641489	0	0	0.094339637735855	0	0.018867907547163	0	0.037735815094326	0.094339637735855	0	0.00004
89	Longueuil–Saint-Hubert	4		99.99996	0.018867907547163	0.56603792641517	0.037735815094326	0.018867907547163	0.056603722641489	0.056603722641489	0	0	0.094339637735855	0	0.018867907547163	0	0.037735815094326	0.094339637735855	0	0.00004
89	Longueuil–Saint-Hubert	5		99.99996	0	0.56603792641517	0.037735815094326	0.037735815094326	0.056603722641489	0.056603722641489	0	0	0.094339637735855	0	0.018867907547163	0	0.037735815094326	0.094339637735855	0	0.00004
89	Longueuil–Saint-Hubert	6		99.99996	0	0.58490583396233	0	0.037735815094326	0.075471630188652	0.056603722641489	0	0	0.094339637735855	0	0.018867907547163	0	0.037735815094326	0.094339637735855	0	0.00004
89	Longueuil–Saint-Hubert	7		99.99996	0	0.6037737415095	0	0.037735815094326	0.075471630188652	0.056603722641489	0	0	0.094339637735855	0	0	0	0.037735815094326	0.094339637735855	0	0.00004
89	Longueuil–Saint-Hubert	8		99.99998	0	0.61538472307694	0	0.038461507692302	0.096153819230764	0	0	0	0.096153819230764	0	0	0	0.038461507692302	0.11538462307692	1	0.00002
89	Longueuil–Saint-Hubert	9		100	0	0.66	0	0.04	0	0	0	0	0.12	0	0	0	0.06	0.12	2	0.00000
89	Longueuil–Saint-Hubert	10		100	0	0.66	0	0	0	0	0	0	0.16	0	0	0	0.06	0.12	2	0.00000
89	Longueuil–Saint-Hubert	11		99.99999	0	0.71739137173914	0	0	0	0	0	0	0.1739130173913	0	0	0	0.10869561086956	0	6	0.00001
89	Longueuil–Saint-Hubert	12		100	0	0.8	0	0	0	0	0	0	0	0	0	0	0.2	0	7	0.00000
90	Louis-Hébert	0	169	99.99994	0	0.53846182307709	0.059171535502921	0	0.053254431952659	0.035502921301753	0.0059171035502621	0	0.10059176035506	0	0.0059171035502621	0.0059171035502621	0.1656804994083	0.029585717751431	0	0.00006
90	Louis-Hébert	1		99.99994	0	0.53846182307709	0.059171535502921	0	0.059171535502921	0.035502921301753	0	0	0.10059176035506	0	0.0059171035502621	0.0059171035502621	0.1656804994083	0.029585717751431	0	0.00006
90	Louis-Hébert	2		99.99994	0	0.54437892662736	0.059171535502921	0	0.059171535502921	0.035502921301753	0	0	0.10059176035506	0	0.0059171035502621	0	0.1656804994083	0.029585717751431	0	0.00006
90	Louis-Hébert	3		99.99994	0	0.54437892662736	0.059171535502921	0	0.059171535502921	0.035502921301753	0	0	0.10059176035506	0	0.0059171035502621	0	0.1656804994083	0.029585717751431	0	0.00006
90	Louis-Hébert	4		99.99994	0	0.54437892662736	0.059171535502921	0	0.059171535502921	0.035502921301753	0	0	0.10059176035506	0	0.0059171035502621	0	0.1656804994083	0.029585717751431	0	0.00006
90	Louis-Hébert	5		99.99994	0	0.54437892662736	0.059171535502921	0	0.059171535502921	0.035502921301753	0	0	0.10059176035506	0	0.0059171035502621	0	0.1656804994083	0.029585717751431	0	0.00006
90	Louis-Hébert	6		99.99996	0	0.54437881775153	0	0	0.071005928402371	0.041420116568047	0	0	0.11834314733726	0	0.0059171023668409	0	0.17751477100591	0.041420116568047	0	0.00004
90	Louis-Hébert	7		99.99997	0	0.54437876331363	0	0	0.071005921301776	0.041420112426034	0	0	0.1242603372781	0	0	0	0.17751475325443	0.041420112426034	0	0.00003
90	Louis-Hébert	8		99.99998	0	0.5535715107143	0	0	0.077380915476183	0	0	0	0.125000025	0	0	0	0.17857143571429	0.065476113095223	1	0.00002
90	Louis-Hébert	9		99.99997	0	0.56547626964288	0	0	0	0	0	0	0.17261905178572	0	0	0	0.19047615714285	0.071428521428556	1	0.00003
90	Louis-Hébert	10		99.99997	0	0.56547626964288	0	0	0	0	0	0	0.17261905178572	0	0	0	0.19047615714285	0.071428521428556	1	0.00003
90	Louis-Hébert	11		99.99998	0	0.58282211656442	0	0	0	0	0	0	0.18404903680981	0	0	0	0.23312884662577	0	6	0.00002
90	Louis-Hébert	12		99.99999	0	0.69620256962026	0	0	0	0	0	0	0	0	0	0	0.30379743037974	0	11	0.00001
91	Louis-Saint-Laurent	0	177	99.99994	0.02824851694911	0.60452006271204	0.011299406779644	0.005649703389822	0.02824851694911	0.022598813559288	0	0.005649703389822	0.22033903220342	0.005649703389822	0	0	0.062146837288102	0.005649703389822	0	0.00006
91	Louis-Saint-Laurent	1		99.99994	0.02824851694911	0.60452006271204	0.011299406779644	0.005649703389822	0.02824851694911	0.022598813559288	0	0.005649703389822	0.22033903220342	0.005649703389822	0	0	0.062146837288102	0.005649703389822	0	0.00006
91	Louis-Saint-Laurent	2		99.99994	0.02824851694911	0.60452006271204	0.011299406779644	0.005649703389822	0.02824851694911	0.022598813559288	0	0.005649703389822	0.22033903220342	0.005649703389822	0	0	0.062146837288102	0.005649703389822	0	0.00006
91	Louis-Saint-Laurent	3		99.99994	0.02824851694911	0.61016976610186	0.011299406779644	0.005649703389822	0.02824851694911	0.022598813559288	0	0.005649703389822	0.22033903220342	0	0	0	0.062146837288102	0.005649703389822	0	0.00006
91	Louis-Saint-Laurent	4		99.99995	0.028248514124257	0.61581950790975	0.011299405649703	0.0056497028248514	0.028248514124257	0.022598811299406	0	0	0.22033901016951	0	0	0	0.062146831073416	0.0056497028248514	0	0.00005
91	Louis-Saint-Laurent	5		99.99996	0	0.63276855310742	0.016949106779643	0.0056497022598809	0.033898313559325	0.022598809039524	0	0	0.2203389881356	0	0	0	0.06214682485873	0.0056497022598809	0	0.00004
91	Louis-Saint-Laurent	6		99.99997	0	0.63841819152546	0	0.0056497016949105	0.033898310169493	0.028248508474553	0	0	0.22598876779663	0	0	0	0.062146818644046	0.0056497016949105	0	0.00003
91	Louis-Saint-Laurent	7		99.99997	0	0.63841819152546	0	0.0056497016949105	0.033898310169493	0.028248508474553	0	0	0.22598876779663	0	0	0	0.062146818644046	0.0056497016949105	0	0.00003
91	Louis-Saint-Laurent	8		99.99998	0	0.63841812768363	0	0.0056497011299402	0.033898306779661	0	0	0	0.23163844632769	0	0	0	0.073446314689263	0.016949103389821	0	0.00002
91	Louis-Saint-Laurent	9		99.99998	0	0.66101703220341	0	0.0056497011299402	0	0	0	0	0.23728814745763	0	0	0	0.073446314689263	0.022598804519761	0	0.00002
91	Louis-Saint-Laurent	10		99.99998	0	0.66666673333335	0	0	0	0	0	0	0.23728814745763	0	0	0	0.073446314689263	0.022598804519761	0	0.00002
91	Louis-Saint-Laurent	11		99.99998	0	0.67045463409093	0	0	0	0	0	0	0.23863634772727	0	0	0	0.090909018181804	0	1	0.00002
91	Louis-Saint-Laurent	12		99.99999	0	0.83536588353659	0	0	0	0	0	0	0	0	0	0	0.16463411646341	0	13	0.00001
92	Manicouagan	0	35	99.99998	0.028571405714281	0.62857152571431	0	0	0.028571405714281	0	0	0	0.11428572285714	0.14285712857143	0	0	0.057142811428562	0	0	0.00002
92	Manicouagan	1		99.99998	0.028571405714281	0.62857152571431	0	0	0.028571405714281	0	0	0	0.11428572285714	0.14285712857143	0	0	0.057142811428562	0	0	0.00002
92	Manicouagan	2		99.99998	0.028571405714281	0.62857152571431	0	0	0.028571405714281	0	0	0	0.11428572285714	0.14285712857143	0	0	0.057142811428562	0	0	0.00002
92	Manicouagan	3		99.99998	0.028571405714281	0.74285724857145	0.028571405714281	0	0.028571405714281	0	0	0	0.11428572285714	0	0	0	0.057142811428562	0	0	0.00002
92	Manicouagan	4		99.99998	0.028571405714281	0.74285724857145	0.028571405714281	0	0.028571405714281	0	0	0	0.11428572285714	0	0	0	0.057142811428562	0	0	0.00002
92	Manicouagan	5		99.99998	0	0.74285724857145	0.028571405714281	0	0.028571405714281	0	0	0	0.11428572285714	0	0	0	0.085714217142843	0	0	0.00002
92	Manicouagan	6		99.99998	0	0.74285724857145	0	0.028571405714281	0.028571405714281	0	0	0	0.11428572285714	0	0	0	0.085714217142843	0	0	0.00002
92	Manicouagan	7		99.99998	0	0.74285724857145	0	0.028571405714281	0.028571405714281	0	0	0	0.11428572285714	0	0	0	0.085714217142843	0	0	0.00002
92	Manicouagan	8		99.99998	0	0.74285724857145	0	0.028571405714281	0.028571405714281	0	0	0	0.11428572285714	0	0	0	0.085714217142843	0	0	0.00002
92	Manicouagan	9		99.99997	0	0.76470602941181	0	0.029411708823513	0	0	0	0	0.11764703529411	0	0	0	0.088235226470568	0	1	0.00003
92	Manicouagan	10		99.99998	0	0.76470595294119	0	0	0	0	0	0	0.14705882941177	0	0	0	0.088235217647044	0	1	0.00002
92	Manicouagan	11		99.99998	0	0.76470595294119	0	0	0	0	0	0	0.14705882941177	0	0	0	0.088235217647044	0	1	0.00002
92	Manicouagan	12		99.99999	0	0.87878788787879	0	0	0	0	0	0	0	0	0	0	0.12121211212121	0	2	0.00001
93	Mégantic–L'Érable	0	325	99.99997	0.0092307027692108	0.18769235630771	0.015384604615381	0	0.0030769009230703	0.0092307027692108	0	0	0.0092307027692108	0	0.0030769009230703	0	0.76000022800007	0.0030769009230703	0	0.00003
93	Mégantic–L'Érable	1		99.99997	0.0092307027692108	0.18769235630771	0.015384604615381	0	0.0030769009230703	0.0092307027692108	0	0	0.0092307027692108	0	0.0030769009230703	0	0.76000022800007	0.0030769009230703	0	0.00003
93	Mégantic–L'Érable	2		99.99997	0.0092307027692108	0.18769235630771	0.015384604615381	0	0.0030769009230703	0.0092307027692108	0	0	0.0092307027692108	0	0.0030769009230703	0	0.76000022800007	0.0030769009230703	0	0.00003
93	Mégantic–L'Érable	3		99.99997	0.0092307027692108	0.18769235630771	0.015384604615381	0	0.0030769009230703	0.0092307027692108	0	0	0.0092307027692108	0	0.0030769009230703	0	0.76000022800007	0.0030769009230703	0	0.00003
93	Mégantic–L'Érable	4		99.99997	0.0092307027692108	0.18769235630771	0.015384604615381	0	0.0030769009230703	0.0092307027692108	0	0	0.0092307027692108	0	0.0030769009230703	0	0.76000022800007	0.0030769009230703	0	0.00003
93	Mégantic–L'Érable	5		99.99997	0	0.19076925723078	0.015384604615381	0	0.0030769009230703	0.0092307027692108	0	0	0.0092307027692108	0	0.0061538018461406	0	0.76307712892314	0.0030769009230703	0	0.00003
93	Mégantic–L'Érable	6		99.99997	0	0.19076925723078	0	0	0.0030769009230703	0.0092307027692108	0	0	0.0092307027692108	0	0.0061538018461406	0	0.77846173353852	0.0030769009230703	0	0.00003
93	Mégantic–L'Érable	7		99.99998	0	0.19076923815385	0	0	0.0030769006153801	0.0092307018461404	0	0	0.015384603076921	0	0	0	0.77846165569233	0.0030769006153801	0	0.00002
93	Mégantic–L'Érable	8		99.99997	0	0.19195045758514	0	0	0.0030959009287703	0	0	0	0.015479804643941	0	0	0	0.78637793591338	0.0030959009287703	2	0.00003
93	Mégantic–L'Érable	9		99.99998	0	0.19504643900929	0	0	0	0	0	0	0.015479803095961	0	0	0	0.78637785727557	0.0030959006191801	2	0.00002
93	Mégantic–L'Érable	10		99.99998	0	0.19504643900929	0	0	0	0	0	0	0.015479803095961	0	0	0	0.78637785727557	0.0030959006191801	2	0.00002
93	Mégantic–L'Érable	11		99.99998	0	0.19504643900929	0	0	0	0	0	0	0.015479803095961	0	0	0	0.78947375789475	0	2	0.00002
93	Mégantic–L'Érable	12		99.99999	0	0.19626161962616	0	0	0	0	0	0	0	0	0	0	0.80373838037384	0	4	0.00001
94	Mirabel	0	63	99.99996	0	0.39682545873018	0.031746012698405	0	0.095238038095215	0	0	0	0.015873006349203	0.015873006349203	0	0	0.39682545873018	0.047619019047608	0	0.00004
94	Mirabel	1		99.99996	0	0.39682545873018	0.031746012698405	0	0.095238038095215	0	0	0	0.015873006349203	0.015873006349203	0	0	0.39682545873018	0.047619019047608	0	0.00004
94	Mirabel	2		99.99996	0	0.39682545873018	0.031746012698405	0	0.095238038095215	0	0	0	0.015873006349203	0.015873006349203	0	0	0.39682545873018	0.047619019047608	0	0.00004
94	Mirabel	3		99.99997	0	0.39682541904763	0.031746009523803	0	0.095238028571409	0	0	0	0.015873004761901	0	0	0	0.41269852380956	0.047619014285704	0	0.00003
94	Mirabel	4		99.99997	0	0.39682541904763	0.031746009523803	0	0.095238028571409	0	0	0	0.015873004761901	0	0	0	0.41269852380956	0.047619014285704	0	0.00003
94	Mirabel	5		99.99997	0	0.39682541904763	0.031746009523803	0	0.095238028571409	0	0	0	0.015873004761901	0	0	0	0.41269852380956	0.047619014285704	0	0.00003
94	Mirabel	6		99.99997	0	0.39682541904763	0	0	0.095238028571409	0	0	0	0.047619014285704	0	0	0	0.41269852380956	0.047619014285704	0	0.00003
94	Mirabel	7		99.99997	0	0.39682541904763	0	0	0.095238028571409	0	0	0	0.047619014285704	0	0	0	0.41269852380956	0.047619014285704	0	0.00003
94	Mirabel	8		99.99997	0	0.39682541904763	0	0	0.095238028571409	0	0	0	0.047619014285704	0	0	0	0.41269852380956	0.047619014285704	0	0.00003
94	Mirabel	9		99.99998	0	0.41935488387098	0	0	0	0	0	0	0.080645116129023	0	0	0	0.4516129903226	0.048387009677402	1	0.00002
94	Mirabel	10		99.99998	0	0.41935488387098	0	0	0	0	0	0	0.080645116129023	0	0	0	0.4516129903226	0.048387009677402	1	0.00002
94	Mirabel	11		99.99999	0	0.450000045	0	0	0	0	0	0	0.083333308333331	0	0	0	0.46666664666666	0	3	0.00001
94	Mirabel	12		99.99999	0	0.46666664666666	0	0	0	0	0	0	0	0	0	0	0.53333335333334	0	3	0.00001
95	Montarville	0	47	99.99993	0.063829744680821	0.36170235319165	0.042553129787191	0.02127651489356	0.14893620425534	0.085106359574452	0.02127651489356	0	0	0	0.042553129787191	0	0.21276604893623	0	0	0.00007
95	Montarville	1		99.99994	0.063829738297843	0.38297892978736	0.042553125531875	0.021276512765908	0.14893618936171	0.085106351063811	0	0	0	0	0.042553125531875	0	0.21276602765962	0	0	0.00006
95	Montarville	2		99.99994	0.063829738297843	0.38297892978736	0.042553125531875	0.021276512765908	0.14893618936171	0.085106351063811	0	0	0	0	0.042553125531875	0	0.21276602765962	0	0	0.00006
95	Montarville	3		99.99994	0.063829738297843	0.38297892978736	0.042553125531875	0.021276512765908	0.14893618936171	0.085106351063811	0	0	0	0	0.042553125531875	0	0.21276602765962	0	0	0.00006
95	Montarville	4		99.99994	0.063829738297843	0.38297892978736	0.042553125531875	0.021276512765908	0.14893618936171	0.085106351063811	0	0	0	0	0.042553125531875	0	0.21276602765962	0	0	0.00006
95	Montarville	5		99.99995	0	0.38297889148945	0.042553121276561	0.021276510638255	0.14893617446809	0.14893617446809	0	0	0	0	0.042553121276561	0	0.212766006383	0	0	0.00005
